"Gene Name"	"Accession-1"	"Left-End-Position"	"Right-End-Position"	"Product"	"Map to Escherichia coli CFT073"	"Accession-1"	"Accession-1"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G377"	"b1941"	2016554	2017927	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G377-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2358"	"b1941"	"b1941"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10391"	"b2241"	2352647	2354275	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=ANGLYC3PDEHYDROGSUBUNITA-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2782"	"b2241"	"b2241"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7371"	"b2636"	2770681	2771124	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7371-MONOMER"	""	"b2636"	"b2636"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10527"	"b0344"	363231	366305	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=BETAGALACTOSID-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C0459"	"b0344"	"b0344"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10579"	"b2264"	2377589	2379259	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=MEND-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2808"	"b2264"	"b2264"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6945"	"b1750"	1833401	1834111	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6945-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2151"	"b1750"	"b1750"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G0-10671"	"b4698"	1622817	1622914	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=RNA0-348"	""	"b4698"	"b4698"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG20091"	"b3608"	3782642	3783661	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=GLYC3PDEHYDROGBIOSYN-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C4430"	"b3608"	"b3608"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6329"	"b0600"	633586	634746	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6329-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C0688"	"b0600"	"b0600"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11742"	"b1496"	1577657	1579342	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=YDDA-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1925"	"b1496"	"b1496"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G0-16685"	"b4722"	4556913	4556996	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=MONOMER0-4390"	""	"b4722"	"b4722"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G0-8899"	"b4426"	1405659	1405751	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=IS061-RNA"	""	"b4426"	"b4426"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7354"	"b2603"	2741875	2742393	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7354-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C3124"	"b2603"	"b2603"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10993"	"b3616"	3790320	3791345	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=THREODEHYD-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C4443"	"b3616"	"b3616"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G0-10698"		1670949	1671136	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=RNA0-360"	""		
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10052"	"b0062"	66835	68337	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=ARABISOM-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C0074"	"b0062"	"b0062"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11474"	"b3834"	4019624	4020229	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11474-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C4783"	"b3834"	"b3834"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12337"	"b0164"	184257	185069	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12337-MONOMER"	""	"b0164"	"b0164"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G0-10598"	"b4608"	2700520	2700596	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=RNA0-330"	""	"b4608"	"b4608"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10512"	"b3617"	3791355	3792551	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=AKBLIG-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C4444"	"b3617"	"b3617"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11488"	"b1639"	1718066	1718395	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11488-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2031"	"b1639"	"b1639"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10928"	"b0377"	396639	397859	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=SBMA-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C0482"	"b0377"	"b0377"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11110"	"b0736"	774752	775156	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11110-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C0815"	"b0736"	"b0736"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G0-8884"	"b4436"	2153311	2153454	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=RYEC-RNA"	""	"b4436"	"b4436"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11643"	"b1535"	1622960	1623850	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11643-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1963"	"b1535"	"b1535"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7627"	"b3114"	3260124	3262418	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=KETOBUTFORMLY-MONOMER" // "HTTPS://ecocyc.org/gene?orgid=ECOLI&id=KETOBUTFORMLY-INACT-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C3872"	"b3114"	"b3114"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7731"	"b3379"	3507712	3508590	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7731-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C4149"	"b3379"	"b3379"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7726"	"b3374"	3503167	3503952	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7726-MONOMER"	""	"b3374"	"b3374"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10017"	"b3187"	3333710	3334681	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=OPPSYN-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C3945"	"b3187"	"b3187"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7266"	"b2431"	2549646	2550545	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7266-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2965"	"b2431"	"b2431"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG30098"	"b3864"	4049899	4050007	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=SPF-RNA"	""	"b3864"	"b3864"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11172"	"b3115"	3262452	3263660	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=PROPKIN-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C4530"	"b3115"	"b3115"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6770"	"b1463"	1534024	1534869	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6770-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1895"	"b1463"	"b1463"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12070"	"b2211"	2306972	2308615	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=YOJI-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2752"	"b2211"	"b2211"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6243"	"b0442"	463937	464308	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6243-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C0558"	"b0442"	"b0442"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7234"	"b2371"	2488023	2489168	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7234-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2907"	"b2371"	"b2371"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6971"	"b1785"	1870385	1871860	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6971-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2190"	"b1785"	"b1785"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10582"	"b3939"	4128672	4129832	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=O-SUCCHOMOSERLYASE-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C4892"	"b3939"	"b3939"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G0-16662"	"b4760"	3808166	3808238	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=RNA0-390"	""	"b4760"	"b4760"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6709"	"b1388"	1453927	1454856	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6709-MONOMER"	""	"b1388"	"b1388"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7508"	"b2889"	3033065	3033613	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=IPPISOM-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C3467"	"b2889"	"b2889"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12240"	"b3513"	3659232	3660389	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12240-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C4324"	"b3513"	"b3513"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6806"	"b1519"	1607346	1608104	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6806-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1942"	"b1519"	"b1519"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG13139"	"b1386"	1449076	1451349	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=AMINEOXID-MONOMER"	""	"b1386"	"b1386"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11445"	"b2918"	3062987	3063982	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11445-MONOMER"	""	"b2918"	"b2918"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11405"	"b0887"	929196	930962	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=CYDD-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1024"	"b0887"	"b0887"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10849"	"b0497"	523261	527541	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10849-MONOMER"	""	"b0497"	"b0497"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11032"	"b0888"	931085	932050	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=THIOREDOXIN-REDUCT-NADPH-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1025"	"b0888"	"b0888"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12396"	"b2067"	2143266	2146583	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12396-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2594"	"b2067"	"b2067"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10990"	"b3117"	3265039	3266028	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=THREDEHYDCAT-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C3875"	"b3117"	"b3117"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7615"	"b3101"	3250562	3250954	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7615-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C3859"	"b3101"	"b3101"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G495"	"b2901"	3043662	3045101	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G495-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C3482"	"b2901"	"b2901"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11370"	"b4040"	4253016	4253888	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=4OHBENZOATE-OCTAPRENYLTRANSFER-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C5010"	"b4040"	"b4040"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7192"	"b2300"	2419234	2419788	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7192-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2843"	"b2300"	"b2300"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7928"	"b4331"	4560930	4561484	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7928-MONOMER"	""	"b4331"	"b4331"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10027"	"b2296"	2413470	2414672	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=ACETATEKINA-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2838"	"b2296"	"b2296"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6699"	"b1376"	1435185	1435619	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6699-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1821"	"b1376"	"b1376"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10012"	"b0886"	927474	929195	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=CYDC-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1023"	"b0886"	"b0886"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6190"	"b0325"	342884	343933	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6190-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C0447"	"b0325"	"b0325"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6342"	"b0616"	649582	650490	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=CITRYLY-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C0706"	"b0616"	"b0616"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6972"	"b1786"	1872041	1873531	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6972-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2191"	"b1786"	"b1786"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG20173"	"b2297"	2414747	2416891	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=PHOSACETYLTRANS-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2840"	"b2297"	"b2297"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G0-16601"	"b4717"	1958441	1958520	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=RNA0-386"	""	"b4717"	"b4717"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12284"	"b3580"	3747084	3748580	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=LYXK-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C4403"	"b3580"	"b3580"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6365"	"b0662"	695101	696276	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=OCTAPRENYL-METHYL-METHOXY-BENZOQ-OH-MON"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C0748"	"b0662"	"b0662"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G0-10448"	"b4527"	1419156	1419311	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=MONOMER0-2670"	""	"b4527"	"b4527"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10628"	"b3924"	4113726	4114472	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=FLAVONADPREDUCT-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C4876"	"b3924"	"b3924"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10622"	"b0086"	94650	96008	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=UDP-NACMURALGLDAPAALIG-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C0104"	"b0086"	"b0086"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12016"	"b2135"	2225044	2225631	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12016-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2667"	"b2135"	"b2135"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10081"	"b3390"	3518543	3519064	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=AROK-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C4160"	"b3390"	"b3390"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11345"	"b1132"	1191990	1192631	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11345-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1511"	"b1132"	"b1132"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7860"	"b4198"	4423700	4424386	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7860-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C5288"	"b4198"	"b4198"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6776"	"b1481"	1556065	1556280	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6776-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1914"	"b1481"	"b1481"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7263"	"b2428"	2545773	2546669	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7263-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2961"	"b2428"	"b2428"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10780"	"b1308"	1369689	1370003	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10780-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1779"	"b1308"	"b1308"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11827"	"b4090"	4313350	4313799	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=RIB5PISOMB-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C5096"	"b4090"	"b4090"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11333"	"b2906"	3051115	3052317	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11333-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C3488"	"b2906"	"b2906"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7531"	"b2955"	3097267	3098403	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7531-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C3541"	"b2955"	"b2955"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7517"	"b2920"	3064802	3066280	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7517-MONOMER"	""	"b2920"	"b2920"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6576"	"b1119"	1178593	1179504	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6576-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1394"	"b1119"	"b1119"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7064"	"b1978"	2044938	2052014	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7064-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2439"	"b1978"	"b1978"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10076"	"b1693"	1774686	1775444	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=AROD-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2088"	"b1693"	"b1693"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6542"	"b1036"	1100296	1100787	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6542-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1298"	"b1036"	"b1036"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12319"	"b0126"	142008	142670	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12319-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C0155"	"b0126"	"b0126"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6532"	"b1025"	1092876	1094234	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6532-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1164"	"b1025"	"b1025"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12183"	"b0433"	452070	453545	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=AMPG-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C0544"	"b0433"	"b0433"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G0-9609"	"b4425"	1287066	1287236	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=RNA0-164"	""	"b4425"	"b4425"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10524"	"b0342"	361249	361860	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=GALACTOACETYLTRAN-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C0457"	"b0342"	"b0342"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12438"	"b2263"	2376834	2377592	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12438-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2807"	"b2263"	"b2263"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G0-10706"		4441225	4441330	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=RNA0-368"	""		
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7419"	"b2738"	2863593	2864231	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7419-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C3299"	"b2738"	"b2738"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7265"	"b2430"	2548102	2549406	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G7265-MONOMER"	""	"b2430"	"b2430"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12875"	"b0772"	805998	807281	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12875-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C0849"	"b0772"	"b0772"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10073"	"b0908"	958812	960095	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=AROA-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1046"	"b0908"	"b0908"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11764"	"b3597"	3770243	3771379	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11764-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C4414"	"b3597"	"b3597"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11843"	"b3878"	4067240	4069276	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11843-MONOMER"	""	"b3878"	"b3878"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12403"	"b1218"	1272507	1273202	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12403-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1678"	"b1218"	"b1218"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6621"	"b1192"	1242166	1243080	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6621-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C1641"	"b1192"	"b1192"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11263"	"b3322"	3453508	3453927	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11263-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C4093"	"b3322"	"b3322"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10349"	"b2802"	2935584	2937359	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=FUCISOM-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C3371"	"b2802"	"b2802"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG11143"	"b2232"	2339567	2340289	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=DHHB-METHYLTRANSFER-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2774"	"b2232"	"b2232"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10307"	"b3361"	3490861	3491463	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG10307-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C4136"	"b3361"	"b3361"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6890"	"b1650"	1726659	1727756	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=G6890-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C2043"	"b1650"	"b1650"
"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12440"	"b4233"	4455785	4457158	"HTTPS://ecocyc.org/gene?orgid=ECOLI&id=EG12440-MONOMER"	"HTTPS://ecocyc.org/gene?orgid=ECOL199310&id=C5331"	"b4233"	"b4233"
